"filename", "language", "JSON with Comments", "PHP", "reStructuredText", "C++", "YAML", "JSON", "C", "Markdown", "XML", "CSS", "SQL", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\SandboxedPrint.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -6, -52
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\Set.php", "PHP", 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -15, -99
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\SetTemp.php", "PHP", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -5, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\Spaceless.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -5, -38
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\Text.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -5, -37
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Node\With.php", "PHP", 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -10, -65
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Parser.php", "PHP", 0, -296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, -77, -417
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\ParserInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -3, -30
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Dumper\Base.php", "PHP", 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -13, -63
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Dumper\Blackfire.php", "PHP", 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -11, -73
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Dumper\Html.php", "PHP", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -8, -48
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Dumper\Text.php", "PHP", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -6, -36
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\NodeVisitor\Profiler.php", "PHP", 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -10, -68
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Node\EnterProfile.php", "PHP", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -40
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Node\LeaveProfile.php", "PHP", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -5, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Profiler\Profile.php", "PHP", 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -35, -26, -171
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\RuntimeLoaderInterface.php", "PHP", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -4, -30
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityError.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -4, -22
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityNotAllowedFilterError.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -6, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityNotAllowedFunctionError.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -6, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityNotAllowedMethodError.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -7, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityNotAllowedPropertyError.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -7, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityNotAllowedTagError.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -6, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityPolicy.php", "PHP", 0, -91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -20, -126
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Sandbox\SecurityPolicyInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -6, -27
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\SimpleFilter.php", "PHP", 0, -87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -20, -122
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\SimpleFunction.php", "PHP", 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -19, -112
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\SimpleTest.php", "PHP", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -15, -86
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Source.php", "PHP", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -8, -54
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\SourceContextLoaderInterface.php", "PHP", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -4, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Template.php", "PHP", 0, -396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -214, -95, -705
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TemplateInterface.php", "PHP", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -6, -49
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TemplateWrapper.php", "PHP", 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -67, -15, -138
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test.php", "PHP", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -6, -38
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TestCallableInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -3, -23
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TestInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -3, -28
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test\Function.php", "PHP", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -8, -39
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test\IntegrationTestCase.php", "PHP", 0, -163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40, -43, -246
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test\Method.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -8, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test\Node.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -8, -41
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Test\NodeTestCase.php", "PHP", 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -16, -76
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Token.php", "PHP", 0, -135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58, -15, -208
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser.php", "PHP", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -5, -34
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParserBroker.php", "PHP", 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -13, -121
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParserBrokerInterface.php", "PHP", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33, -5, -45
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParserInterface.php", "PHP", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -6, -44
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\AutoEscape.php", "PHP", 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28, -14, -84
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Block.php", "PHP", 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -10, -74
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Deprecated.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -7, -43
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Do.php", "PHP", 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -7, -35
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Embed.php", "PHP", 0, -38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -15, -68
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Extends.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -8, -47
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Filter.php", "PHP", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -10, -54
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Flush.php", "PHP", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -6, -35
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\For.php", "PHP", 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -26, -19, -128
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\From.php", "PHP", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -14, -67
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\If.php", "PHP", 0, -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -13, -87
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Import.php", "PHP", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -7, -42
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Include.php", "PHP", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -14, -66
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Macro.php", "PHP", 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -10, -61
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Sandbox.php", "PHP", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -9, -62
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Set.php", "PHP", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -13, -76
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Spaceless.php", "PHP", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -8, -52
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\Use.php", "PHP", 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, -13, -71
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenParser\With.php", "PHP", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -11, -53
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\TokenStream.php", "PHP", 0, -92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -25, -197
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Util\DeprecationCollector.php", "PHP", 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -14, -87
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\lib\Twig\Util\TemplateDirIterator.php", "PHP", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -5, -29
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Cache\CacheInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Cache\FilesystemCache.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Cache\NullCache.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Compiler.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Environment.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Error\Error.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Error\LoaderError.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Error\RuntimeError.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Error\SyntaxError.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\ExpressionParser.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\AbstractExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\CoreExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\DebugExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\EscaperExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\ExtensionInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\GlobalsInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\InitRuntimeInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\OptimizerExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\ProfilerExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\RuntimeExtensionInterface.php", "PHP", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -4, -20
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\SandboxExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\StagingExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Extension\StringLoaderExtension.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\FileExtensionEscapingStrategy.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Lexer.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\ArrayLoader.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\ChainLoader.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\ExistsLoaderInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\FilesystemLoader.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\LoaderInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Loader\SourceContextLoaderInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Markup.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeTraverser.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\AbstractNodeVisitor.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\EscaperNodeVisitor.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\NodeVisitorInterface.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\OptimizerNodeVisitor.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\SafeAnalysisNodeVisitor.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\NodeVisitor\SandboxNodeVisitor.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\AutoEscapeNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\BlockNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\BlockReferenceNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\BodyNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\CheckSecurityNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\DeprecatedNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\DoNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\EmbedNode.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\Expression\AbstractExpression.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\Expression\ArrayExpression.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\Expression\AssignNameExpression.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
"c:\Users\29032\Desktop\daershang\database\phpMyAdmin4.8.5\vendor\twig\twig\src\Node\Expression\Binary\AbstractBinary.php", "PHP", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -12
